(node:18892) [MODULE_TYPELESS_PACKAGE_JSON] Warning: Module type of file:///C:/lwrpc-league-system/lwrpc-admin/app/lib/viewAsProjectionClient.js is not specified and it doesn't parse as CommonJS.
Reparsing as ES module because module syntax was detected. This incurs a performance overhead.
To eliminate this warning, add "type": "module" to C:\lwrpc-league-system\lwrpc-admin\package.json.
(Use `node --trace-warnings ...` to show where the warning was created)
▲ Next.js 16.2.4 (webpack)
- Local:         http://localhost:3076
- Network:       http://192.168.4.44:3076
✓ Ready in 1760ms

○ Compiling /captain-dashboard ...
 GET /api/system-settings 200 in 200ms (next.js: 36ms, proxy.ts: 110ms, application-code: 54ms)
 GET /api/system-settings 200 in 264ms (next.js: 39ms, proxy.ts: 146ms, application-code: 80ms)
 GET /api/view-as/start 200 in 587ms (next.js: 50ms, proxy.ts: 144ms, application-code: 393ms)
 GET /api/system-settings 200 in 539ms (next.js: 46ms, proxy.ts: 334ms, application-code: 159ms)
 GET /api/view-as/start 200 in 644ms (next.js: 125ms, proxy.ts: 144ms, application-code: 376ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000004 200 in 1086ms (next.js: 128ms, proxy.ts: 284ms, application-code: 675ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000001 200 in 1236ms (next.js: 222ms, proxy.ts: 284ms, application-code: 730ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000002 200 in 962ms (next.js: 271ms, proxy.ts: 313ms, application-code: 378ms)
 GET /api/system-settings 200 in 804ms (next.js: 236ms, proxy.ts: 464ms, application-code: 104ms)
 GET /api/system-settings 200 in 512ms (next.js: 140ms, proxy.ts: 331ms, application-code: 40ms)
 GET /api/view-as/start 200 in 1160ms (next.js: -13775µs, proxy.ts: 253ms, application-code: 921ms)
 GET /api/view-as/start 200 in 1478ms (next.js: 500ms, proxy.ts: 219ms, application-code: 759ms)
 GET /api/view-as/start 200 in 1522ms (next.js: 77ms, proxy.ts: 253ms, application-code: 1191ms)
 GET /api/view-as/start 200 in 1530ms (next.js: 287ms, proxy.ts: 253ms, application-code: 990ms)
 GET /api/system-settings 200 in 520ms (next.js: 7ms, proxy.ts: 447ms, application-code: 66ms)
 GET /api/system-settings 200 in 113ms (next.js: 9ms, proxy.ts: 22ms, application-code: 82ms)
 GET /api/system-settings 200 in 124ms (next.js: 15ms, proxy.ts: 20ms, application-code: 89ms)
 GET /api/system-settings 200 in 32ms (next.js: 6ms, proxy.ts: 14ms, application-code: 12ms)
 GET /api/system-settings 200 in 31ms (next.js: 7ms, proxy.ts: 11ms, application-code: 13ms)
 GET /api/system-settings 200 in 51ms (next.js: 6ms, proxy.ts: 16ms, application-code: 29ms)
 GET /api/system-settings 200 in 36ms (next.js: 11ms, proxy.ts: 11ms, application-code: 14ms)
 GET /api/system-settings 200 in 45ms (next.js: 16ms, proxy.ts: 11ms, application-code: 18ms)
 GET /view-as-test?member=8&target=2 200 in 232ms (next.js: 9ms, proxy.ts: 14ms, application-code: 208ms)
 GET /api/system-settings 200 in 61ms (next.js: 12ms, proxy.ts: 17ms, application-code: 33ms)
 GET /api/view-as/start 200 in 117ms (next.js: 17ms, proxy.ts: 32ms, application-code: 68ms)
 GET /api/view-as/start 200 in 195ms (next.js: 44ms, proxy.ts: 32ms, application-code: 119ms)
 GET /api/system-settings 200 in 179ms (next.js: 75ms, proxy.ts: 73ms, application-code: 31ms)
 POST /api/view-as/bootstrap 200 in 50ms (next.js: 20ms, proxy.ts: 17ms, application-code: 13ms)
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000002 200 in 31ms (next.js: 5ms, proxy.ts: 7ms, application-code: 18ms)
 GET / 200 in 77ms (next.js: 7ms, proxy.ts: 20ms, application-code: 50ms)
 POST /api/view-as/bootstrap 200 in 18ms (next.js: 3ms, proxy.ts: 8ms, application-code: 8ms)
 POST /api/view-as/start 200 in 58ms (next.js: 1882µs, proxy.ts: 5ms, application-code: 51ms)
 POST /api/view-as/exchange 200 in 1675ms (next.js: 1620ms, proxy.ts: 10ms, application-code: 45ms)
 POST /api/view-as/read 200 in 1570ms (next.js: 1491ms, proxy.ts: 12ms, application-code: 67ms)
 POST /api/view-as/read 200 in 107ms (next.js: 12ms, proxy.ts: 19ms, application-code: 75ms)
 GET /view-as-test?member=8 200 in 331ms (next.js: 106ms, proxy.ts: 6ms, application-code: 218ms)
 GET / 200 in 551ms (next.js: 43ms, proxy.ts: 32ms, application-code: 476ms)
 GET /login 200 in 552ms (next.js: 92ms, proxy.ts: 32ms, application-code: 428ms)
 GET /scheduling 200 in 555ms (next.js: 151ms, proxy.ts: 32ms, application-code: 372ms)
 GET /view-as-test?member=8&target=2 200 in 546ms (next.js: 239ms, proxy.ts: 29ms, application-code: 278ms)
 GET / 200 in 534ms (next.js: 116ms, proxy.ts: 182ms, application-code: 236ms)
 GET /view-as-test?member=7&target=5 200 in 521ms (next.js: 77ms, proxy.ts: 266ms, application-code: 179ms)
 GET /api/system-settings 200 in 3.7s (next.js: 1693ms, proxy.ts: 116ms, application-code: 1897ms)
 GET /api/view-as/start 200 in 3.8s (next.js: 1691ms, proxy.ts: 116ms, application-code: 2.0s)
 GET /api/view-as/start 200 in 3.8s (next.js: 3.0s, proxy.ts: 116ms, application-code: 755ms)
 GET /api/system-settings 200 in 157ms (next.js: 33ms, proxy.ts: 108ms, application-code: 16ms)
 GET /members/10000000-0000-4000-8000-000000000004 200 in 4.2s (next.js: 3.0s, proxy.ts: 141ms, application-code: 1019ms)
 GET /members/10000000-0000-4000-8000-000000000002 200 in 4.2s (next.js: 3.0s, proxy.ts: 141ms, application-code: 1030ms)
 GET /members/10000000-0000-4000-8000-000000000001 200 in 4.1s (next.js: 3.0s, proxy.ts: 116ms, application-code: 1032ms)
 POST /api/view-as/bootstrap 200 in 63ms (next.js: 25ms, proxy.ts: 22ms, application-code: 16ms)
 POST /api/view-as/read 200 in 241ms (next.js: 124ms, proxy.ts: 20ms, application-code: 97ms)
 GET /api/system-settings 200 in 225ms (next.js: 28ms, proxy.ts: 155ms, application-code: 42ms)
 POST /api/view-as/bootstrap 200 in 82ms (next.js: 27ms, proxy.ts: 51ms, application-code: 5ms)
 GET /api/system-settings 200 in 94ms (next.js: 22ms, proxy.ts: 58ms, application-code: 14ms)
 GET /api/view-as/start 200 in 78ms (next.js: 13ms, proxy.ts: 35ms, application-code: 29ms)
 GET /api/system-settings 200 in 67ms (next.js: 28ms, proxy.ts: 27ms, application-code: 11ms)
 GET /api/view-as/start 200 in 88ms (next.js: 20ms, proxy.ts: 25ms, application-code: 42ms)
 POST /api/view-as/read 200 in 104ms (next.js: 24ms, proxy.ts: 26ms, application-code: 54ms)
 GET /api/system-settings 200 in 68ms (next.js: 14ms, proxy.ts: 44ms, application-code: 9ms)
 GET /api/system-settings 200 in 22ms (next.js: 3ms, proxy.ts: 14ms, application-code: 5ms)
 GET /api/system-settings 200 in 17ms (next.js: 3ms, proxy.ts: 6ms, application-code: 8ms)
 GET /api/system-settings 200 in 16ms (next.js: 2ms, proxy.ts: 8ms, application-code: 6ms)
 GET /api/system-settings 200 in 18ms (next.js: 3ms, proxy.ts: 7ms, application-code: 8ms)
 GET /api/system-settings 200 in 18ms (next.js: 3ms, proxy.ts: 7ms, application-code: 9ms)
 GET /api/system-settings 200 in 21ms (next.js: 3ms, proxy.ts: 10ms, application-code: 7ms)
 GET /api/view-as/start 200 in 50ms (next.js: 2ms, proxy.ts: 11ms, application-code: 37ms)
 GET /api/view-as/start 200 in 53ms (next.js: 12ms, proxy.ts: 11ms, application-code: 30ms)
 GET /api/system-settings 200 in 50ms (next.js: 20ms, proxy.ts: 14ms, application-code: 15ms)
 GET /api/system-settings 200 in 1534ms (next.js: 1459ms, proxy.ts: 11ms, application-code: 64ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000002 200 in 1554ms (next.js: 1458ms, proxy.ts: 11ms, application-code: 85ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000004 200 in 1557ms (next.js: 1458ms, proxy.ts: 11ms, application-code: 88ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000001 200 in 234ms (next.js: 22ms, proxy.ts: 187ms, application-code: 26ms)
 GET /api/system-settings 200 in 61ms (next.js: 13ms, proxy.ts: 40ms, application-code: 8ms)
 GET /api/system-settings 200 in 27ms (next.js: 3ms, proxy.ts: 8ms, application-code: 16ms)
 GET /api/system-settings 200 in 90ms (next.js: 64ms, proxy.ts: 15ms, application-code: 12ms)
 GET /api/view-as/start 200 in 95ms (next.js: 12ms, proxy.ts: 15ms, application-code: 69ms)
 GET /api/view-as/start 200 in 116ms (next.js: 25ms, proxy.ts: 70ms, application-code: 21ms)
 GET /api/view-as/start 200 in 61ms (next.js: 13ms, proxy.ts: 21ms, application-code: 27ms)
 GET /api/view-as/start 200 in 65ms (next.js: 22ms, proxy.ts: 21ms, application-code: 22ms)
 GET /api/system-settings 200 in 58ms (next.js: 22ms, proxy.ts: 21ms, application-code: 14ms)
 GET /api/system-settings 200 in 22ms (next.js: 2ms, proxy.ts: 13ms, application-code: 7ms)
 GET /api/system-settings 200 in 17ms (next.js: 2ms, proxy.ts: 7ms, application-code: 8ms)
 GET /api/system-settings 200 in 22ms (next.js: 3ms, proxy.ts: 13ms, application-code: 6ms)
 GET /api/system-settings 200 in 18ms (next.js: 3ms, proxy.ts: 7ms, application-code: 8ms)
 POST /api/view-as/read 200 in 76ms (next.js: 44ms, proxy.ts: 7ms, application-code: 26ms)
 POST /api/view-as/read 200 in 37ms (next.js: 3ms, proxy.ts: 6ms, application-code: 29ms)
 GET /view-as-test?member=8 200 in 492ms (next.js: 144ms, proxy.ts: 22ms, application-code: 327ms)
 GET /api/system-settings 200 in 22ms (next.js: 3ms, proxy.ts: 8ms, application-code: 11ms)
 GET /api/system-settings 200 in 32ms (next.js: 10ms, proxy.ts: 6ms, application-code: 16ms)
 GET /api/view-as/start 200 in 35ms (next.js: 4ms, proxy.ts: 6ms, application-code: 25ms)
 GET /api/view-as/start 200 in 37ms (next.js: 12ms, proxy.ts: 12ms, application-code: 13ms)
 GET /view-as-test?member=8&target=2 200 in 52ms (next.js: 4ms, proxy.ts: 6ms, application-code: 42ms)
 GET /api/system-settings 200 in 33ms (next.js: 8ms, proxy.ts: 11ms, application-code: 14ms)
 GET /api/system-settings 200 in 23ms (next.js: 6ms, proxy.ts: 8ms, application-code: 9ms)
 GET /api/view-as/start 200 in 38ms (next.js: 5ms, proxy.ts: 13ms, application-code: 19ms)
 GET /api/view-as/start 200 in 40ms (next.js: 9ms, proxy.ts: 21ms, application-code: 11ms)
 GET /api/view-as/start?target=10000000-0000-4000-8000-000000000002 200 in 23ms (next.js: 3ms, proxy.ts: 6ms, application-code: 15ms)
 GET / 200 in 81ms (next.js: 18ms, proxy.ts: 21ms, application-code: 42ms)
 POST /api/view-as/bootstrap 200 in 26ms (next.js: 8ms, proxy.ts: 9ms, application-code: 8ms)
 POST /api/view-as/start 200 in 21ms (next.js: 3ms, proxy.ts: 5ms, application-code: 13ms)
 POST /api/view-as/exchange 200 in 28ms (next.js: 6ms, proxy.ts: 5ms, application-code: 17ms)
 POST /api/view-as/read 200 in 22ms (next.js: 1974µs, proxy.ts: 5ms, application-code: 15ms)
 POST /api/view-as/read 200 in 33ms (next.js: 3ms, proxy.ts: 7ms, application-code: 24ms)
 POST /api/view-as/read 200 in 31ms (next.js: 3ms, proxy.ts: 7ms, application-code: 21ms)
 POST /api/view-as/read 200 in 35ms (next.js: 4ms, proxy.ts: 6ms, application-code: 25ms)
 POST /api/view-as/read 200 in 29ms (next.js: 3ms, proxy.ts: 7ms, application-code: 19ms)
 POST /api/view-as/read 200 in 47ms (next.js: 5ms, proxy.ts: 6ms, application-code: 35ms)
 POST /api/view-as/read 200 in 36ms (next.js: 2ms, proxy.ts: 6ms, application-code: 27ms)
 GET /members/10000000-0000-4000-8000-000000000002 200 in 1579ms (next.js: 1216ms, proxy.ts: 9ms, application-code: 354ms)
 GET /api/system-settings 200 in 31ms (next.js: 4ms, proxy.ts: 17ms, application-code: 9ms)
 GET /api/system-settings 200 in 26ms (next.js: 2ms, proxy.ts: 10ms, application-code: 14ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000002 200 in 33ms (next.js: 9ms, proxy.ts: 10ms, application-code: 13ms)
 GET /api/system-settings 200 in 35ms (next.js: 10ms, proxy.ts: 10ms, application-code: 15ms)
 GET /api/view-as/start 200 in 61ms (next.js: 7ms, proxy.ts: 24ms, application-code: 30ms)
 GET /api/view-as/start 200 in 67ms (next.js: 12ms, proxy.ts: 36ms, application-code: 19ms)
 GET /api/system-settings 200 in 44ms (next.js: 7ms, proxy.ts: 29ms, application-code: 8ms)
 GET / 200 in 3.9s (next.js: 3.3s, proxy.ts: 8ms, application-code: 599ms)
 GET /api/system-settings 200 in 174ms (next.js: 129ms, proxy.ts: 7ms, application-code: 39ms)
 GET /api/notification-templates?template_key=player_login_popup 200 in 2.5s (next.js: 2.4s, proxy.ts: 17ms, application-code: 44ms)
 GET /api/notification-templates?template_key=captain_login_popup 200 in 2.5s (next.js: 2.4s, proxy.ts: 17ms, application-code: 62ms)
 GET /api/system-settings 200 in 2.5s (next.js: 52ms, proxy.ts: 2.4s, application-code: 15ms)
 GET /api/notification-templates?template_key=captain_guide_pdf 200 in 2.0s (next.js: 1765ms, proxy.ts: 201ms, application-code: 53ms)
 GET /api/notification-templates?template_key=player_guide_pdf 200 in 2.0s (next.js: 1765ms, proxy.ts: 201ms, application-code: 62ms)
 GET /api/notification-template-history 200 in 2.0s (next.js: 1765ms, proxy.ts: 201ms, application-code: 68ms)
 GET /api/notification-templates?template_key=admin_guide_pdf 200 in 1838ms (next.js: 39ms, proxy.ts: 1767ms, application-code: 32ms)
 POST /api/match-setup-reminders 200 in 3.7s (next.js: 1801ms, proxy.ts: 1799ms, application-code: 71ms)
 GET /members 200 in 1398ms (next.js: 954ms, proxy.ts: 10ms, application-code: 434ms)
 GET /api/system-settings 200 in 1954ms (next.js: 1604ms, proxy.ts: 164ms, application-code: 186ms)
 GET /login 200 in 3.2s (next.js: 73ms, proxy.ts: 31ms, application-code: 3.1s)
 GET /scheduling 200 in 3.2s (next.js: 160ms, proxy.ts: 31ms, application-code: 3.1s)
 GET / 200 in 3.2s (next.js: 341ms, proxy.ts: 41ms, application-code: 2.9s)
 GET /view-as-test?member=7&target=5 200 in 3.2s (next.js: 205ms, proxy.ts: 272ms, application-code: 2.8s)
 GET /members/10000000-0000-4000-8000-000000000002 200 in 3.2s (next.js: 1739ms, proxy.ts: 393ms, application-code: 1092ms)
 GET /members/10000000-0000-4000-8000-000000000004 200 in 3.2s (next.js: 1777ms, proxy.ts: 393ms, application-code: 1057ms)
○ Compiling /api/admin/member-directory ...
 GET /api/admin/member-directory?mode=members&page=1&pageSize=100&search=&includeInactive=false&currentRosterOnly=false&sort=member&direction=asc 500 in 7.7s (next.js: 6.7s, proxy.ts: 164ms, application-code: 811ms)
 GET /api/system-settings 200 in 2.6s (next.js: 59ms, proxy.ts: 2.4s, application-code: 98ms)
 GET /api/system-settings 200 in 100ms (next.js: 19ms, proxy.ts: 59ms, application-code: 22ms)
 GET /members/10000000-0000-4000-8000-000000000002 200 in 8.1s (next.js: 6.8s, proxy.ts: 212ms, application-code: 1098ms)
 GET /members/10000000-0000-4000-8000-000000000001 200 in 8.1s (next.js: 6.8s, proxy.ts: 212ms, application-code: 1108ms)
 GET /api/system-settings 200 in 108ms (next.js: 19ms, proxy.ts: 55ms, application-code: 34ms)
 GET /api/system-settings 200 in 222ms (next.js: 24ms, proxy.ts: 138ms, application-code: 60ms)
 GET /api/system-settings 200 in 40ms (next.js: 6ms, proxy.ts: 16ms, application-code: 18ms)
 GET /api/system-settings 200 in 62ms (next.js: 12ms, proxy.ts: 24ms, application-code: 26ms)
 GET /api/system-settings 200 in 72ms (next.js: 16ms, proxy.ts: 27ms, application-code: 30ms)
 GET /api/system-settings 200 in 68ms (next.js: 18ms, proxy.ts: 23ms, application-code: 27ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000002 200 in 118ms (next.js: 15ms, proxy.ts: 55ms, application-code: 48ms)
 GET /api/system-settings 200 in 95ms (next.js: 32ms, proxy.ts: 27ms, application-code: 36ms)
 POST /api/view-as/bootstrap 200 in 114ms (next.js: 40ms, proxy.ts: 66ms, application-code: 8ms)
 GET /api/view-as/start 200 in 176ms (next.js: 44ms, proxy.ts: 70ms, application-code: 62ms)
 GET /api/view-as/start 200 in 169ms (next.js: 54ms, proxy.ts: 61ms, application-code: 55ms)
 GET /api/system-settings 200 in 127ms (next.js: 10ms, proxy.ts: 89ms, application-code: 27ms)
 GET /api/system-settings 200 in 25ms (next.js: 2ms, proxy.ts: 9ms, application-code: 14ms)
 GET /api/system-settings 200 in 41ms (next.js: 14ms, proxy.ts: 12ms, application-code: 15ms)
 GET /api/system-settings 200 in 30ms (next.js: 5ms, proxy.ts: 12ms, application-code: 13ms)
 GET /api/system-settings 200 in 51ms (next.js: 13ms, proxy.ts: 21ms, application-code: 17ms)
 GET /api/system-settings 200 in 112ms (next.js: 10ms, proxy.ts: 89ms, application-code: 14ms)
 GET /api/system-settings 200 in 105ms (next.js: 24ms, proxy.ts: 40ms, application-code: 41ms)
 GET /api/view-as/start 200 in 157ms (next.js: 28ms, proxy.ts: 42ms, application-code: 87ms)
 GET /api/view-as/start 200 in 163ms (next.js: 54ms, proxy.ts: 42ms, application-code: 67ms)
 GET /api/system-settings 200 in 124ms (next.js: 11ms, proxy.ts: 100ms, application-code: 13ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000004 200 in 97ms (next.js: 21ms, proxy.ts: 20ms, application-code: 56ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000001 200 in 130ms (next.js: 34ms, proxy.ts: 20ms, application-code: 76ms)
 GET /api/admin/member-last-login?memberId=10000000-0000-4000-8000-000000000002 200 in 127ms (next.js: 38ms, proxy.ts: 41ms, application-code: 49ms)
 GET /api/system-settings 200 in 89ms (next.js: 24ms, proxy.ts: 48ms, application-code: 16ms)
 GET /api/system-settings 200 in 46ms (next.js: 7ms, proxy.ts: 21ms, application-code: 18ms)
 GET /api/system-settings 200 in 28ms (next.js: 5ms, proxy.ts: 12ms, application-code: 12ms)
 GET /api/system-settings 200 in 29ms (next.js: 6ms, proxy.ts: 10ms, application-code: 13ms)
 GET /api/system-settings 200 in 56ms (next.js: 17ms, proxy.ts: 14ms, application-code: 25ms)
 GET /api/view-as/start 200 in 120ms (next.js: 23ms, proxy.ts: 44ms, application-code: 52ms)
 GET /api/view-as/start 200 in 135ms (next.js: 34ms, proxy.ts: 39ms, application-code: 62ms)
 GET /api/view-as/start 200 in 143ms (next.js: 51ms, proxy.ts: 46ms, application-code: 47ms)
 GET /api/system-settings 200 in 130ms (next.js: 43ms, proxy.ts: 70ms, application-code: 17ms)
 GET /api/view-as/start 200 in 156ms (next.js: 60ms, proxy.ts: 46ms, application-code: 50ms)
 GET /api/system-settings 200 in 26ms (next.js: 5ms, proxy.ts: 11ms, application-code: 9ms)
 GET /api/system-settings 200 in 26ms (next.js: 3ms, proxy.ts: 13ms, application-code: 10ms)
